a,Civ_idx,Civ,Archer,Cavalry,Infantry,CA Civ,Siege,Meso
,0,Aztecs,0,0,1,0,0,1
,1,Berbers,0,1,0,1,0,0
,2,Britons,1,0,1,0,0,0
,3,Bulgarians,0,1,1,0,0,0
,4,Burgundians,0,1,0,0,0,0
,5,Burmese,0,0,1,1,0,0
,6,Byzantines,1,1,0,0,0,0
,7,Celts,0,0,1,0,1,0
,8,Chinese,1,1,0,0,0,0
,9,Cumans,0,1,0,0,0,0
,10,Ethiopians,1,0,0,0,1,0
,11,Franks,0,1,0,0,0,0
,12,Goths,0,0,1,0,0,0
,13,Huns,0,1,0,1,0,0
,14,Incas,0,0,1,0,0,1
,15,Indians,0,1,0,0,0,0
,16,Italians,1,0,0,0,0,0
,17,Japanese,0,0,1,0,0,0
,18,Khmer,0,1,0,0,1,0
,19,Koreans,1,0,0,0,0,0
,20,Lithuanians,0,1,0,0,0,0
,21,Magyars,0,1,0,0,0,0
,22,Malay,1,0,0,0,0,0
,23,Malians,0,0,1,0,0,0
,24,Mayans,1,0,0,0,0,1
,25,Mongols,0,1,0,1,1,0
,26,Persians,0,1,0,0,0,0
,27,Portuguese,1,0,0,0,1,0
,28,Saracens,1,0,0,0,0,0
,29,Sicilians,1,0,1,0,0,0
,30,Slavs,0,1,1,0,1,0
,31,Spanish,0,1,0,1,0,0
,32,Tatars,1,1,0,1,0,0
,33,Teutons,0,0,1,0,0,0
,34,Turks,0,0,0,1,1,0
,35,Vietnamese,1,0,0,0,0,0
,36,Vikings,1,0,1,0,0,0
